sid,time,lat,lon,wind,pres,dist2land,basin
2023217N15256,2023-08-06 18:00:00,22.1,-112.2,60,993,242,EP
2023217N15256,2023-08-06 21:00:00,22.6,-113.0, , ,245,EP
2023217N15256,2023-08-07 00:00:00,23.0,-113.8,50,997,256,EP
2023217N15256,2023-08-07 03:00:00,23.4,-114.7, , ,297,EP
2023217N15256,2023-08-07 06:00:00,23.7,-115.6,45,1000,365,EP
2023217N15256,2023-08-07 09:00:00,24.0,-116.6, , ,419,EP
2023217N15256,2023-08-07 12:00:00,24.3,-117.5,35,1005,448,EP
2023217N15256,2023-08-07 15:00:00,24.6,-118.4, , ,484,EP
2023217N15256,2023-08-07 18:00:00,24.9,-119.2,30,1008,522,EP
2023217N15256,2023-08-07 21:00:00,25.2,-120.1, , ,578,EP
2023217N15256,2023-08-08 00:00:00,25.5,-120.9,30,1008,635,EP
2023217N15256,2023-08-08 03:00:00,25.6,-121.3, , ,667,EP
2023217N15256,2023-08-08 06:00:00,25.7,-121.6,25,1010,691,EP
2023217N15256,2023-08-08 09:00:00,25.8,-122.0, , ,725,EP
2023217N15256,2023-08-08 12:00:00,25.9,-122.3,20,1011,751,EP
2023217N15256,2023-08-08 15:00:00,26.0,-122.6, , ,776,EP
2023217N15256,2023-08-08 18:00:00,26.1,-122.8,20,1012,792,EP
2023217N15256,2023-08-08 21:00:00,26.2,-122.9, , ,799,EP
2023217N15256,2023-08-09 00:00:00,26.4,-122.9,20,1012,794,EP
2023217N15256,2023-08-09 03:00:00,26.5,-122.9, , ,791,EP
2023217N15256,2023-08-09 06:00:00,26.6,-122.8,15,1013,777,EP
2023217N15256,2023-08-09 09:00:00,26.8,-122.7, , ,757,EP
2023217N15256,2023-08-09 12:00:00,27.0,-122.5,15,1013,729,EP
2023217N15256,2023-08-09 15:00:00,27.2,-122.2, , ,693,EP
2023217N15256,2023-08-09 18:00:00,27.4,-121.8,15,1013,647,EP
2023217N15256,2023-08-09 21:00:00,27.6,-121.4, , ,602,EP
2023217N15256,2023-08-10 00:00:00,27.7,-121.1,15,1013,571,EP
2023217N15256,2023-08-10 03:00:00,27.8,-120.7, , ,531,EP
2023217N15256,2023-08-10 06:00:00,27.8,-120.4,15,1013,505,EP
2023218N25145,2023-08-06 00:00:00,24.5,145.1, , ,1263,WP
2023218N25145,2023-08-06 03:00:00,24.4,145.2, , ,1278,WP
2023218N25145,2023-08-06 06:00:00,24.2,145.5, , ,1310,WP
2023218N25145,2023-08-06 09:00:00,24.0,146.0, , ,1351,WP
2023218N25145,2023-08-06 12:00:00,23.8,146.6, , ,1397,WP
2023218N25145,2023-08-06 15:00:00,23.7,147.1, , ,1430,WP
2023218N25145,2023-08-06 18:00:00,23.7,147.5, , ,1449,WP
2023218N25145,2023-08-06 21:00:00,23.6,148.0, , ,1484,WP
2023218N25145,2023-08-07 00:00:00,23.3,148.5, ,1004,1538,WP
2023218N25145,2023-08-07 03:00:00,23.3,148.9, , ,1560,WP
2023218N25145,2023-08-07 06:00:00,23.3,149.2, ,1002,1576,WP
2023218N25145,2023-08-07 09:00:00,23.3,149.4, , ,1587,WP
2023218N25145,2023-08-07 12:00:00,23.4,149.5, ,1004,1582,WP
2023218N25145,2023-08-07 15:00:00,23.5,149.6, , ,1578,WP
2023218N25145,2023-08-07 18:00:00,23.8,149.5, ,1002,1544,WP
2023218N25145,2023-08-07 21:00:00,24.0,149.4, , ,1520,WP
2023218N25145,2023-08-08 00:00:00,24.1,149.2,35,1000,1500,WP
2023218N25145,2023-08-08 03:00:00,24.1,149.0, , ,1489,WP
2023218N25145,2023-08-08 06:00:00,24.1,148.7,40,996,1473,WP
2023218N25145,2023-08-08 09:00:00,24.2,148.5, , ,1453,WP
2023218N25145,2023-08-08 12:00:00,24.2,148.3,45,992,1442,WP
2023218N25145,2023-08-08 15:00:00,24.3,148.0, , ,1416,WP
2023218N25145,2023-08-08 18:00:00,24.3,147.6,45,992,1396,WP
2023218N25145,2023-08-08 21:00:00,24.2,147.3, , ,1390,WP
2023218N25145,2023-08-09 00:00:00,24.2,146.9,50,990,1371,WP
2023218N25145,2023-08-09 03:00:00,24.4,146.5, , ,1332,WP
2023218N25145,2023-08-09 06:00:00,24.5,146.0,50,985,1300,WP
2023218N25145,2023-08-09 09:00:00,24.7,145.7, , ,1267,WP
2023218N25145,2023-08-09 12:00:00,24.8,145.3,55,980,1240,WP
2023218N25145,2023-08-09 15:00:00,24.9,145.0, , ,1218,WP
2023218N25145,2023-08-09 18:00:00,25.0,144.6,60,975,1193,WP
2023218N25145,2023-08-09 21:00:00,25.1,144.3, , ,1172,WP
2023218N25145,2023-08-10 00:00:00,25.2,143.9,65,970,1148,WP
2023218N25145,2023-08-10 03:00:00,25.3,143.6, , ,1128,WP
2023218N25145,2023-08-10 06:00:00,25.5,143.5,75,960,1104,WP
2023218N25145,2023-08-10 09:00:00,25.7,143.3,80,955,1076,WP
2023218N25145,2023-08-10 12:00:00,25.9,143.2,85,950,1052,WP
2023218N25145,2023-08-10 15:00:00,26.1,143.0,85,950,1025,WP
2023218N25145,2023-08-10 18:00:00,26.3,142.9,90,940,1001,WP
2023218N25145,2023-08-10 21:00:00,26.6,142.9,90,940,969,WP
2023218N25145,2023-08-11 00:00:00,26.8,142.9,90,940,947,WP
2023218N25145,2023-08-11 03:00:00,27.1,142.9,90,940,915,WP
2023218N25145,2023-08-11 06:00:00,27.4,142.9,90,940,883,WP
2023218N25145,2023-08-11 09:00:00,27.7,142.8,90,940,848,WP
2023218N25145,2023-08-11 12:00:00,27.9,142.6,90,940,821,WP
2023218N25145,2023-08-11 15:00:00,28.1,142.5,90,940,797,WP
2023218N25145,2023-08-11 18:00:00,28.2,142.4,85,950,783,WP
2023218N25145,2023-08-11 21:00:00,28.4,142.1, , ,754,WP
2023218N25145,2023-08-12 00:00:00,28.5,141.8,85,950,736,WP
2023218N25145,2023-08-12 03:00:00,28.7,141.6, , ,709,WP
2023218N25145,2023-08-12 06:00:00,28.9,141.4,85,950,681,WP
2023218N25145,2023-08-12 09:00:00,29.0,141.1, , ,661,WP
2023218N25145,2023-08-12 12:00:00,29.1,140.7,80,955,639,WP
2023218N25145,2023-08-12 15:00:00,29.2,140.3, , ,618,WP
2023218N25145,2023-08-12 18:00:00,29.3,140.0,75,965,601,WP
2023218N25145,2023-08-12 21:00:00,29.5,139.8, , ,576,WP
2023218N25145,2023-08-13 00:00:00,29.8,139.6,75,965,538,WP
2023218N25145,2023-08-13 03:00:00,30.0,139.3, , ,503,WP
2023218N25145,2023-08-13 06:00:00,30.3,138.9,75,965,452,WP
2023218N25145,2023-08-13 09:00:00,30.5,138.7, , ,423,WP
2023218N25145,2023-08-13 12:00:00,30.8,138.5,75,965,385,WP
2023218N25145,2023-08-13 15:00:00,31.0,138.3, , ,356,WP
2023218N25145,2023-08-13 18:00:00,31.3,138.0,70,970,312,WP
2023218N25145,2023-08-13 21:00:00,31.5,137.8, , ,282,WP
2023218N25145,2023-08-14 00:00:00,31.8,137.5,70,970,238,WP
2023218N25145,2023-08-14 03:00:00,32.1,137.2,70,970,195,WP
2023218N25145,2023-08-14 06:00:00,32.3,136.9,65,970,159,WP
2023218N25145,2023-08-14 09:00:00,32.5,136.7,65,970,130,WP
2023218N25145,2023-08-14 12:00:00,32.7,136.6,60,975,107,WP
2023218N25145,2023-08-14 15:00:00,33.0,136.3,60,975,64,WP
2023218N25145,2023-08-14 18:00:00,33.3,136.0,60,975,21,WP
2023218N25145,2023-08-14 19:00:00,33.4,135.9,60,975,9,WP
2023218N25145,2023-08-14 21:00:00,33.7,135.7,60,975,0,WP
2023218N25145,2023-08-15 00:00:00,34.1,135.3,55,980,0,WP
2023218N25145,2023-08-15 03:00:00,34.6,135.1,50,985,9,WP
2023218N25145,2023-08-15 04:00:00,34.8,135.0,50,985,0,WP
2023218N25145,2023-08-15 06:00:00,35.1,134.9,50,985,0,WP
2023218N25145,2023-08-15 09:00:00,35.6,134.8,45,990,0,WP
2023218N25145,2023-08-15 12:00:00,36.1,134.7,45,990,55,WP
2023218N25145,2023-08-15 15:00:00,36.5,134.7, , ,96,WP
2023218N25145,2023-08-15 18:00:00,37.0,134.7,40,990,146,WP
2023218N25145,2023-08-15 21:00:00,37.6,135.0, , ,156,WP
2023218N25145,2023-08-16 00:00:00,38.2,135.4,40,990,151,WP
2023218N25145,2023-08-16 03:00:00,38.9,135.7, , ,192,WP
2023218N25145,2023-08-16 06:00:00,39.7,136.0,40,990,265,WP
2023218N25145,2023-08-16 09:00:00,40.2,136.2, , ,298,WP
2023218N25145,2023-08-16 12:00:00,40.8,136.4,40,990,294,WP
2023218N25145,2023-08-16 15:00:00,41.4,137.0, , ,249,WP
2023218N25145,2023-08-16 18:00:00,42.1,137.5,40,990,190,WP
2023218N25145,2023-08-16 21:00:00,43.1,138.0, , ,156,WP
2023218N25145,2023-08-17 00:00:00,44.0,138.4,40,990,171,WP
2023218N25145,2023-08-17 03:00:00,44.5,138.9, , ,169,WP
2023218N25145,2023-08-17 06:00:00,44.9,139.5, ,990,167,WP
2023218N25145,2023-08-17 09:00:00,45.4,140.2, , ,108,WP
2023218N25145,2023-08-17 12:00:00,46.0,141.2, ,992,61,WP
2023218N25145,2023-08-17 15:00:00,46.5,142.6, , ,15,WP
2023218N25145,2023-08-17 18:00:00,47.0,144.2, ,992,62,WP
2023218N25145,2023-08-17 21:00:00,47.4,145.8, , ,156,WP
2023218N25145,2023-08-18 00:00:00,47.8,147.4, ,994,218,WP
2023218N25145,2023-08-18 03:00:00,48.2,149.0, , ,250,WP
2023218N25145,2023-08-18 06:00:00,48.5,150.6, ,998,266,WP
2023218N25145,2023-08-18 09:00:00,48.9,152.4, , ,241,WP
2023218N25145,2023-08-18 12:00:00,49.2,154.3, ,1000,118,WP
2023225N14248,2023-08-12 12:00:00,14.2,-111.8,25,1008,925,EP
2023225N14248,2023-08-12 15:00:00,14.5,-112.2, , ,936,EP
2023225N14248,2023-08-12 18:00:00,14.7,-112.6,30,1007,956,EP
2023225N14248,2023-08-12 21:00:00,14.9,-113.1, , ,952,EP
2023225N14248,2023-08-13 00:00:00,15.0,-113.6,35,1005,961,EP
2023225N14248,2023-08-13 03:00:00,15.1,-114.1, , ,973,EP
2023225N14248,2023-08-13 06:00:00,15.2,-114.6,45,1004,987,EP
2023225N14248,2023-08-13 09:00:00,15.3,-115.0, , ,999,EP
2023225N14248,2023-08-13 12:00:00,15.3,-115.4,50,1000,1021,EP
2023225N14248,2023-08-13 15:00:00,15.3,-115.8, , ,1045,EP
2023225N14248,2023-08-13 18:00:00,15.3,-116.1,65,995,1064,EP
2023225N14248,2023-08-13 21:00:00,15.3,-116.5, , ,1090,EP
2023225N14248,2023-08-14 00:00:00,15.4,-116.8,85,975,1101,EP
2023225N14248,2023-08-14 03:00:00,15.4,-117.1, , ,1122,EP
2023225N14248,2023-08-14 06:00:00,15.5,-117.4,105,963,1134,EP
2023225N14248,2023-08-14 09:00:00,15.5,-117.7, , ,1156,EP
2023225N14248,2023-08-14 12:00:00,15.6,-118.0,115,949,1170,EP
2023225N14248,2023-08-14 15:00:00,15.7,-118.3, , ,1185,EP
2023225N14248,2023-08-14 18:00:00,15.8,-118.7,115,951,1209,EP
2023225N14248,2023-08-14 21:00:00,16.0,-119.0, , ,1209,EP
2023225N14248,2023-08-15 00:00:00,16.2,-119.4,110,955,1216,EP
2023225N14248,2023-08-15 03:00:00,16.4,-119.8, , ,1225,EP
2023225N14248,2023-08-15 06:00:00,16.5,-120.2,100,962,1244,EP
2023225N14248,2023-08-15 09:00:00,16.6,-120.7, , ,1272,EP
2023225N14248,2023-08-15 12:00:00,16.8,-121.2,95,967,1293,EP
2023225N14248,2023-08-15 15:00:00,17.0,-121.7, , ,1316,EP
2023225N14248,2023-08-15 18:00:00,17.1,-122.2,90,972,1347,EP
2023225N14248,2023-08-15 21:00:00,17.2,-122.8, , ,1389,EP
2023225N14248,2023-08-16 00:00:00,17.2,-123.4,85,977,1438,EP
2023225N14248,2023-08-16 03:00:00,17.2,-124.1, , ,1497,EP
2023225N14248,2023-08-16 06:00:00,17.2,-124.8,70,985,1544,EP
2023225N14248,2023-08-16 09:00:00,17.1,-125.5, , ,1600,EP
2023225N14248,2023-08-16 12:00:00,17.0,-126.1,55,994,1651,EP
2023225N14248,2023-08-16 15:00:00,16.9,-126.7, , ,1702,EP
2023225N14248,2023-08-16 18:00:00,16.8,-127.3,45,1000,1754,EP
2023225N14248,2023-08-16 21:00:00,16.7,-127.9, , ,1807,EP
2023225N14248,2023-08-17 00:00:00,16.6,-128.6,40,1002,1868,EP
2023225N14248,2023-08-17 03:00:00,16.5,-129.2, , ,1922,EP
2023225N14248,2023-08-17 06:00:00,16.5,-129.9,35,1004,1977,EP
2023225N14248,2023-08-17 09:00:00,16.4,-130.6, , ,2040,EP
2023225N14248,2023-08-17 12:00:00,16.4,-131.4,35,1005,2105,EP
2023225N14248,2023-08-17 15:00:00,16.3,-132.2, , ,2178,EP
2023225N14248,2023-08-17 18:00:00,16.3,-132.9,35,1005,2237,EP
2023225N14248,2023-08-17 21:00:00,16.2,-133.6, , ,2272,EP
2023225N14248,2023-08-18 00:00:00,16.2,-134.2,35,1005,2210,EP
2023225N14248,2023-08-18 03:00:00,16.1,-134.8, , ,2150,EP
2023225N14248,2023-08-18 06:00:00,16.1,-135.4,35,1006,2087,EP
2023225N14248,2023-08-18 09:00:00,16.0,-136.1, , ,2017,EP
2023225N14248,2023-08-18 12:00:00,16.0,-136.8,35,1006,1945,EP
2023225N14248,2023-08-18 15:00:00,16.0,-137.5, , ,1872,EP
2023225N14248,2023-08-18 18:00:00,16.0,-138.2,35,1007,1800,EP
2023225N14248,2023-08-18 21:00:00,16.0,-138.8, , ,1738,EP
2023225N14248,2023-08-19 00:00:00,16.0,-139.4,30,1008,1676,EP
2023225N14248,2023-08-19 03:00:00,16.0,-140.1, , ,1604,EP
2023225N14248,2023-08-19 06:00:00,16.0,-140.8,30,1008,1533,EP
2023225N14248,2023-08-19 09:00:00,16.0,-141.6, , ,1451,EP
2023225N14248,2023-08-19 12:00:00,15.9,-142.3,30,1008,1383,EP
2023225N14248,2023-08-19 15:00:00,15.8,-143.0, , ,1316,EP
2023225N14248,2023-08-19 18:00:00,15.8,-143.7,30,1008,1246,EP
2023225N14248,2023-08-19 21:00:00,15.8,-144.4, , ,1177,EP
2023225N14248,2023-08-20 00:00:00,15.8,-145.2,30,1008,1098,EP
2023225N14248,2023-08-20 03:00:00,15.8,-146.0, , ,1020,EP
2023225N14248,2023-08-20 06:00:00,15.8,-146.7,25,1009,952,EP
2023225N14248,2023-08-20 09:00:00,15.8,-147.4, , ,886,EP
2023225N14248,2023-08-20 12:00:00,15.7,-148.0,25,1009,836,EP
2023225N14248,2023-08-20 15:00:00,15.6,-148.6, , ,788,EP
2023225N14248,2023-08-20 18:00:00,15.4,-149.2,25,1009,750,EP
2023225N14248,2023-08-20 21:00:00,15.2,-149.8, , ,716,EP
2023225N14248,2023-08-21 00:00:00,15.0,-150.3,25,1009,693,EP
2023225N14248,2023-08-21 03:00:00,14.8,-150.8, , ,672,EP
2023225N14248,2023-08-21 06:00:00,14.6,-151.4,25,1009,650,EP
2023225N14248,2023-08-21 09:00:00,14.4,-152.0, , ,634,EP
2023225N14248,2023-08-21 12:00:00,14.3,-152.6,25,1009,611,EP
2023225N14248,2023-08-21 15:00:00,14.2,-153.2, , ,589,EP
2023225N14248,2023-08-21 18:00:00,14.1,-153.8,25,1009,574,EP
2023225N14248,2023-08-21 21:00:00,14.0,-154.4, , ,565,EP
2023225N14248,2023-08-22 00:00:00,13.9,-155.0,25,1009,564,EP
2023225N14248,2023-08-22 03:00:00,13.8,-155.6, , ,570,EP
2023225N14248,2023-08-22 06:00:00,13.6,-156.1,25,1009,594,EP
2023225N14248,2023-08-22 09:00:00,13.4,-156.6, , ,623,EP
2023225N14248,2023-08-22 12:00:00,13.3,-157.2,25,1009,646,EP
2023225N14248,2023-08-22 15:00:00,13.2,-157.8, , ,676,EP
2023225N14248,2023-08-22 18:00:00,13.2,-158.4,25,1009,700,EP
2023225N14248,2023-08-22 21:00:00,13.3,-159.0, , ,719,EP
2023225N14248,2023-08-23 00:00:00,13.4,-159.7,25,1009,749,EP
2023225N14248,2023-08-23 03:00:00,13.4,-160.3, , ,787,EP
2023225N14248,2023-08-23 06:00:00,13.4,-161.0,25,1009,836,EP
2023225N14248,2023-08-23 09:00:00,13.3,-161.7, , ,896,EP
2023225N14248,2023-08-23 12:00:00,13.2,-162.4,25,1009,957,EP
2023225N14248,2023-08-23 15:00:00,13.1,-163.1, , ,1020,EP
2023225N14248,2023-08-23 18:00:00,13.1,-163.9,25,1009,1086,EP
2023225N14248,2023-08-23 21:00:00,13.1,-164.6, , ,1118,EP
2023225N14248,2023-08-24 00:00:00,13.1,-165.3,25,1009,1153,EP
2023225N14248,2023-08-24 03:00:00,13.1,-166.0, , ,1192,EP
2023225N14248,2023-08-24 06:00:00,13.1,-166.7,25,1009,1235,EP
2023225N14248,2023-08-24 09:00:00,13.1,-167.4, , ,1280,EP
2023225N14248,2023-08-24 12:00:00,13.0,-168.1,25,1009,1336,EP
2023226N11222,2023-08-14 00:00:00,11.3,-138.2,30,1007,2000,EP
2023226N11222,2023-08-14 03:00:00,11.3,-138.7, , ,1953,EP
2023226N11222,2023-08-14 06:00:00,11.3,-139.2,35,1005,1906,EP
2023226N11222,2023-08-14 09:00:00,11.3,-139.8, , ,1850,EP
2023226N11222,2023-08-14 12:00:00,11.3,-140.4,35,1005,1794,EP
2023226N11222,2023-08-14 15:00:00,11.2,-140.9, , ,1755,EP
2023226N11222,2023-08-14 18:00:00,11.2,-141.5,40,1005,1710,EP
2023226N11222,2023-08-14 21:00:00,11.1,-142.0, , ,1662,EP
2023226N11222,2023-08-15 00:00:00,11.1,-142.7,40,1002,1610,EP
2023226N11222,2023-08-15 03:00:00,11.1,-143.3, , ,1550,EP
2023226N11222,2023-08-15 06:00:00,11.1,-144.0,45,1000,1499,EP
2023226N11222,2023-08-15 09:00:00,11.1,-144.6, , ,1441,EP
2023226N11222,2023-08-15 12:00:00,11.1,-145.2,45,1000,1393,EP
2023226N11222,2023-08-15 15:00:00,11.1,-145.9, , ,1339,EP
2023226N11222,2023-08-15 18:00:00,11.1,-146.5,45,1000,1293,EP
2023226N11222,2023-08-15 21:00:00,11.2,-147.1, , ,1240,EP
2023226N11222,2023-08-16 00:00:00,11.4,-147.8,45,1000,1180,EP
2023226N11222,2023-08-16 03:00:00,11.5,-148.4, , ,1123,EP
2023226N11222,2023-08-16 06:00:00,11.5,-149.1,45,1000,1068,EP
2023226N11222,2023-08-16 09:00:00,11.6,-149.8, , ,1026,EP
2023226N11222,2023-08-16 12:00:00,11.7,-150.5,45,1000,977,EP
2023226N11222,2023-08-16 15:00:00,11.7,-151.2, , ,939,EP
2023226N11222,2023-08-16 18:00:00,11.8,-151.8,40,1004,897,EP
2023226N11222,2023-08-16 21:00:00,11.9,-152.4, , ,859,EP
2023226N11222,2023-08-17 00:00:00,12.0,-152.9,40,1004,828,EP
2023226N11222,2023-08-17 03:00:00,12.0,-153.4, , ,810,EP
2023226N11222,2023-08-17 06:00:00,12.0,-154.0,40,1004,785,EP
2023226N11222,2023-08-17 09:00:00,12.0,-154.5, , ,782,EP
2023226N11222,2023-08-17 12:00:00,12.0,-155.1,35,1006,763,EP
2023226N11222,2023-08-17 15:00:00,12.1,-155.7, , ,761,EP
2023226N11222,2023-08-17 18:00:00,12.2,-156.4,30,1007,753,EP
2023226N11222,2023-08-17 21:00:00,12.1,-157.1, , ,775,EP
2023226N11222,2023-08-18 00:00:00,12.0,-157.8,30,1007,804,EP
2023226N11222,2023-08-18 03:00:00,11.9,-158.4, , ,835,EP
2023226N11222,2023-08-18 06:00:00,11.8,-159.0,30,1008,869,EP
2023226N11222,2023-08-18 09:00:00,11.6,-160.0, , ,938,EP
2023226N11222,2023-08-18 12:00:00,11.4,-160.7,30,1008,996,EP
2023226N11222,2023-08-18 15:00:00,11.2,-161.4, , ,1056,EP
2023226N11222,2023-08-18 18:00:00,11.0,-162.0,30,1008,1113,EP
2023228N12259,2023-08-16 06:00:00,11.9,-100.8,30,1003,546,EP
2023228N12259,2023-08-16 09:00:00,12.3,-101.5, , ,529,EP
2023228N12259,2023-08-16 12:00:00,12.6,-102.3,35,1002,537,EP
2023228N12259,2023-08-16 15:00:00,12.8,-103.1, , ,547,EP
2023228N12259,2023-08-16 18:00:00,12.9,-103.8,40,1000,571,EP
2023228N12259,2023-08-16 21:00:00,13.2,-104.4, , ,570,EP
2023228N12259,2023-08-17 00:00:00,13.5,-104.9,45,997,556,EP
2023228N12259,2023-08-17 03:00:00,13.9,-105.3, , ,528,EP
2023228N12259,2023-08-17 06:00:00,14.4,-105.8,60,989,500,EP
2023228N12259,2023-08-17 09:00:00,14.8,-106.5, , ,505,EP
2023228N12259,2023-08-17 12:00:00,15.2,-107.2,75,978,515,EP
2023228N12259,2023-08-17 15:00:00,15.5,-107.8, , ,522,EP
2023228N12259,2023-08-17 18:00:00,15.8,-108.4,90,965,538,EP
2023228N12259,2023-08-17 21:00:00,16.1,-109.0, , ,561,EP
